,% Price Decline,Length in Days,Start Date,End Date
0,-44.67,67.0,9/7/1929,11/13/1929
1,-44.29,250.0,4/10/1930,12/16/1930
2,-32.86,98.0,2/24/1931,6/2/1931
3,-43.1,100.0,6/27/1931,10/5/1931
4,-61.81,205.0,11/9/1931,6/1/1932
5,-40.6,173.0,9/7/1932,2/27/1933
6,-29.75,95.0,7/18/1933,10/21/1933
7,-31.81,401.0,2/6/1934,3/14/1935
8,-54.5,390.0,3/6/1937,3/31/1938
9,-26.18,150.0,11/9/1938,4/8/1939
10,-31.95,229.0,10/25/1939,6/10/1940
11,-34.47,535.0,11/9/1940,4/28/1942
12,-28.78,353.0,5/29/1946,5/17/1947
13,-20.57,363.0,6/15/1948,6/13/1949
14,-21.63,446.0,8/2/1956,10/22/1957
15,-27.97,196.0,12/12/1961,6/26/1962
16,-22.18,240.0,2/9/1966,10/7/1966
17,-36.06,543.0,11/29/1968,5/26/1970
18,-48.2,630.0,1/11/1973,10/3/1974
19,-27.11,622.0,11/28/1980,8/12/1982
20,-33.51,101.0,8/25/1987,12/4/1987
21,-36.77,546.0,3/24/2000,9/21/2001
22,-33.75,278.0,1/4/2002,10/9/2002
23,-51.93,408.0,10/9/2007,11/20/2008
24,-27.62,62.0,1/6/2009,3/9/2009
25,-33.92,33.0,2/19/2020,3/23/2020
26,-19.95,361.0,1/3/2022,12/31/2022
